Easting;Northing;Elevation
2501799.332;1134249.057;468.2
2501824.332;1134249.057;468.2
2501849.332;1134249.057;468.2
2501874.332;1134249.057;468.3
2501899.332;1134249.057;468.4
2501924.332;1134249.057;468.6
2501949.332;1134249.057;468.9
2501974.332;1134249.057;468.9
2501999.333;1134249.057;469
2502024.333;1134249.057;469.3
2502049.333;1134249.057;469.5
2502074.333;1134249.057;469.5
2502099.333;1134249.057;469.3
2502124.333;1134249.057;469
2502149.333;1134249.057;468.7
2502174.333;1134249.057;468.6
2502199.333;1134249.057;468.6
2502224.333;1134249.057;468.5
2502249.333;1134249.057;468.5
2502274.333;1134249.057;468.4
2502299.333;1134249.057;468.3
2502324.333;1134249.057;468
2502349.333;1134249.057;468.5
2502374.333;1134249.057;468.9
2502399.333;1134249.057;469.2
2502424.333;1134249.057;469.2
2502449.334;1134249.057;468.9
2502474.334;1134249.057;468.7
2502499.334;1134249.057;468.5
2502524.334;1134249.057;468.1
2502549.334;1134249.057;467.6
2502574.334;1134249.057;467.1
2502599.334;1134249.057;466.5
2502624.334;1134249.057;466.3
2502649.334;1134249.057;466.3
2502674.334;1134249.057;466.2
2502699.334;1134249.057;465
2502724.334;1134249.057;464.6
2502749.334;1134249.057;464.2
2502774.334;1134249.057;463.8
2502799.334;1134249.057;463.4
2502824.334;1134249.057;463.1
2502849.334;1134249.057;462.7
2502874.334;1134249.057;462.7
2502899.335;1134249.057;461.6
2502924.335;1134249.057;461
2502949.335;1134249.057;460.5
2502974.335;1134249.057;460.1
2502999.335;1134249.057;459.6
2503024.335;1134249.057;459.1
2503049.335;1134249.057;458.6
2503074.335;1134249.057;458.1
2503099.335;1134249.057;458.1
2503124.335;1134249.057;456.6
2503149.335;1134249.057;455.9
2503174.335;1134249.057;455.2
2503199.335;1134249.057;454.5
2503224.335;1134249.057;453.5
2503249.335;1134249.057;452.6
2503274.335;1134249.057;451.8
2503299.335;1134249.057;451
2503324.335;1134249.057;451
2503349.336;1134249.057;449
2503374.336;1134249.057;448.1
2503399.336;1134249.057;447.1
2503424.336;1134249.057;446.2
2503449.336;1134249.057;445.9
2503474.336;1134249.057;446.2
2503499.336;1134249.057;446.1
2503524.336;1134249.057;446
2503549.336;1134249.057;446
2503574.336;1134249.057;445.8
2503599.336;1134249.057;445.6
2503624.336;1134249.057;445.3
2503649.336;1134249.057;444.7
2503674.336;1134249.057;444.1
2503699.336;1134249.057;443.4
2503724.336;1134249.057;442.6
2503749.336;1134249.057;441.9
2503774.336;1134249.057;441.9
2503799.337;1134249.057;441.1
2503824.337;1134249.057;441.2
2503849.337;1134249.057;441.4
2503874.337;1134249.057;442.3
2503899.337;1134249.057;441.8
2503924.337;1134249.057;441.3
2503949.337;1134249.057;440.9
2503974.337;1134249.057;440.4
2503999.337;1134249.057;440.4
2504024.337;1134249.057;437.8
2504049.337;1134249.057;437
2504074.337;1134249.057;436.6
2504099.337;1134249.057;436
2504124.337;1134249.057;435.5
2504149.337;1134249.057;434.9
2504174.337;1134249.057;434.4
2504199.337;1134249.057;434.3
2504224.337;1134249.057;434.3
2504249.338;1134249.057;433.7
2504274.338;1134249.057;433.5
2504299.338;1134249.057;433.1
2504324.338;1134249.057;432.7
2504349.338;1134249.057;432.4
2504374.338;1134249.057;432
2504399.338;1134249.057;431.6
2504424.338;1134249.057;431.3
2504449.338;1134249.057;431.3
2504474.338;1134249.057;430.5
2504499.338;1134249.057;430.1
2504524.338;1134249.057;429.2
2504549.338;1134249.057;427.9
2504574.338;1134249.057;426.8
2504599.338;1134249.057;425.6
2504624.338;1134249.057;424.5
2504649.338;1134249.057;423.6
2504674.338;1134249.057;423.6
2504699.339;1134249.057;422.5
2504724.339;1134249.057;422.1
2504749.339;1134249.057;421.8
2504774.339;1134249.057;421.7
2504799.339;1134249.057;421.3
2504824.339;1134249.057;421
2504849.339;1134249.057;421
2504874.339;1134249.057;420.9
2504899.339;1134249.057;420.9
2504924.339;1134249.057;420.1
2504949.339;1134249.057;418.1
2504974.339;1134249.057;416
2505049.339;1134249.057;408.9
2505074.339;1134249.057;398.2
2505099.339;1134249.057;398.2
2505199.34;1134249.057;388.6
2505224.34;1134249.057;387.5
2505274.34;1134249.057;385.4
2505374.34;1134249.057;381
2492774.312;1134224.057;932.4
2492799.312;1134224.057;915.6
2492824.312;1134224.057;915.6
2492849.312;1134224.057;908.3
2492874.312;1134224.057;898.7
2492899.312;1134224.057;889.2
2492924.312;1134224.057;875.5
2492949.313;1134224.057;863.7
2492999.313;1134224.057;843
2493024.313;1134224.057;827.6
2493049.313;1134224.057;827.6
2493074.313;1134224.057;822.3
2493099.313;1134224.057;816.3
2493124.313;1134224.057;809.8
2493149.313;1134224.057;804.3
2493199.313;1134224.057;797.2
2493224.313;1134224.057;794.5
2493249.313;1134224.057;789.2
2493274.313;1134224.057;789.2
2493299.313;1134224.057;786.2
2493349.313;1134224.057;782.2
2493399.314;1134224.057;776.1
2493424.314;1134224.057;773.4
2493449.314;1134224.057;770.7
2493549.314;1134224.057;765.4
2493574.314;1134224.057;763.3
2493624.314;1134224.057;757.4
2493649.314;1134224.057;752.6
2493674.314;1134224.057;749
2493699.314;1134224.057;742.5
2493724.314;1134224.057;742.5
2493749.314;1134224.057;735.2
2493774.314;1134224.057;724.1
2493799.314;1134224.057;709.3
2493824.314;1134224.057;698.8
2493849.315;1134224.057;693.3
2493874.315;1134224.057;698.1
2493899.315;1134224.057;704.2
2493974.315;1134224.057;726.6
2493999.315;1134224.057;731.1
2494024.315;1134224.057;735.9
2494074.315;1134224.057;743.8
2494099.315;1134224.057;747.9
2494124.315;1134224.057;749.4
2494149.315;1134224.057;745.4
2494174.315;1134224.057;745.4
2494199.315;1134224.057;742.1
2494224.315;1134224.057;738.3
2494249.315;1134224.057;730.9
2494274.315;1134224.057;724.4
2494299.316;1134224.057;721.1
2494324.316;1134224.057;723.6
2494349.316;1134224.057;729.2
2494374.316;1134224.057;730
2494399.316;1134224.057;730
2494424.316;1134224.057;729.7
2494449.316;1134224.057;729.5
2494474.316;1134224.057;729.3
2494499.316;1134224.057;727.5
2494524.316;1134224.057;724.9
2494549.316;1134224.057;725
2494649.316;1134224.057;727.3
2494674.316;1134224.057;726.6
2494699.316;1134224.057;724.9
2494724.316;1134224.057;723.4
2494749.317;1134224.057;722.8
2494774.317;1134224.057;722.1
2494799.317;1134224.057;721.5
2494874.317;1134224.057;724
2494899.317;1134224.057;725.6
2494949.317;1134224.057;727.8
2494974.317;1134224.057;729.1
2494999.317;1134224.057;730.2
2495024.317;1134224.057;731.4
2495049.317;1134224.057;734.2
2495074.317;1134224.057;734.2
2495099.317;1134224.057;734.7
2495124.317;1134224.057;735.2
2495149.317;1134224.057;736
2495174.317;1134224.057;736.4
2495199.318;1134224.057;736
2495224.318;1134224.057;735.7
2495249.318;1134224.057;736.1
2495274.318;1134224.057;735
2495299.318;1134224.057;735
2495324.318;1134224.057;733.6
2495349.318;1134224.057;731.7
2495374.318;1134224.057;729.8
2495399.318;1134224.057;727.4
2495424.318;1134224.057;723.6
2495449.318;1134224.057;719.8
2495474.318;1134224.057;715.7
2495499.318;1134224.057;707.5
2495524.318;1134224.057;707.5
2495549.318;1134224.057;703.6
2495574.318;1134224.057;699.9
2495599.318;1134224.057;695.4
2495624.318;1134224.057;690.7
2495649.319;1134224.057;688.2
2495674.319;1134224.057;685.7
2495699.319;1134224.057;685.3
2495724.319;1134224.057;685.3
2495774.319;1134224.057;686.3
2495799.319;1134224.057;684.5
2495824.319;1134224.057;682
2495849.319;1134224.057;679.8
2495874.319;1134224.057;679.7
2495924.319;1134224.057;679.9
2495949.319;1134224.057;679.9
2495974.319;1134224.057;682
2496024.319;1134224.057;686
2496049.319;1134224.057;688.1
2496099.32;1134224.057;693.6
2496124.32;1134224.057;696.2
2496149.32;1134224.057;698.4
2496174.32;1134224.057;698.4
2496199.32;1134224.057;699.3
2496274.32;1134224.057;715.5
2496299.32;1134224.057;722.1
2496324.32;1134224.057;726.1
2496349.32;1134224.057;730.5
2496374.32;1134224.057;735.8
2496399.32;1134224.057;735.8
2496449.32;1134224.057;739.6
2496474.32;1134224.057;741.7
2496499.32;1134224.057;745.4
2496524.32;1134224.057;748.7
2496549.32;1134224.057;750.6
2496649.321;1134224.057;745.4
2496674.321;1134224.057;740.9
2496699.321;1134224.057;738.8
2496724.321;1134224.057;737
2496749.321;1134224.057;734.9
2496774.321;1134224.057;732
2496799.321;1134224.057;723.6
2496824.321;1134224.057;706.2
2496849.321;1134224.057;706.2
2496874.321;1134224.057;697.9
2496899.321;1134224.057;690.7
2496924.321;1134224.057;686
2496949.321;1134224.057;681.3
2496974.321;1134224.057;676.2
2496999.321;1134224.057;671
2497024.322;1134224.057;664.9
2497049.322;1134224.057;656.7
2497074.322;1134224.057;656.7
2497099.322;1134224.057;654.3
2497124.322;1134224.057;651.8
2497149.322;1134224.057;648.7
2497224.322;1134224.057;637.8
2497249.322;1134224.057;635.3
2497274.322;1134224.057;633.4
2497299.322;1134224.057;633.4
2497349.322;1134224.057;632.3
2497374.322;1134224.057;632.9
2497399.322;1134224.057;632.6
2497424.322;1134224.057;631.1
2497449.322;1134224.057;628.7
2497499.323;1134224.057;628.7
2497524.323;1134224.057;628.7
2497549.323;1134224.057;626.6
2497574.323;1134224.057;623.4
2497599.323;1134224.057;620.5
2497624.323;1134224.057;616.7
2497649.323;1134224.057;612.7
2497674.323;1134224.057;615.4
2497699.323;1134224.057;619
2497724.323;1134224.057;622.3
2497749.323;1134224.057;622.3
2497774.323;1134224.057;623.4
2497799.323;1134224.057;625.2
2497824.323;1134224.057;627.8
2497849.323;1134224.057;630.9
2497899.323;1134224.057;636.7
2497924.324;1134224.057;639.7
2497949.324;1134224.057;648.8
2497974.324;1134224.057;648.8
2497999.324;1134224.057;653.1
2498024.324;1134224.057;657
2498049.324;1134224.057;660.9
2498099.324;1134224.057;669.4
2498149.324;1134224.057;675.4
2498174.324;1134224.057;681.3
2498199.324;1134224.057;681.3
2498224.324;1134224.057;683.9
2498249.324;1134224.057;686.7
2498274.324;1134224.057;689.4
2498299.324;1134224.057;691.5
2498324.324;1134224.057;693.3
2498349.324;1134224.057;695.1
2498374.325;1134224.057;695.2
2498399.325;1134224.057;695.5
2498424.325;1134224.057;695.5
2498449.325;1134224.057;695.7
2498474.325;1134224.057;695.1
2498499.325;1134224.057;693.1
2498524.325;1134224.057;691.1
2498574.325;1134224.057;686.5
2498599.325;1134224.057;684.3
2498624.325;1134224.057;678.8
2498649.325;1134224.057;678.8
2498674.325;1134224.057;672.9
2498699.325;1134224.057;667
2498724.325;1134224.057;662.5
2498749.325;1134224.057;657.4
2498799.325;1134224.057;643.1
2498824.326;1134224.057;632.1
2498849.326;1134224.057;632.1
2498874.326;1134224.057;614
2498899.326;1134224.057;605.6
2498924.326;1134224.057;596.4
2498949.326;1134224.057;586.9
2498974.326;1134224.057;576.4
2498999.326;1134224.057;567.2
2499024.326;1134224.057;561.8
2499049.326;1134224.057;557.3
2499074.326;1134224.057;557.3
2499099.326;1134224.057;547.8
2499124.326;1134224.057;540.6
2499149.326;1134224.057;534.2
2499174.326;1134224.057;528.6
2499199.326;1134224.057;522.4
2499224.326;1134224.057;516
2499249.326;1134224.057;509.3
2499274.327;1134224.057;505
2499299.327;1134224.057;505
2499324.327;1134224.057;497.6
2499349.327;1134224.057;497
2499374.327;1134224.057;497.1
2499399.327;1134224.057;496.3
2499424.327;1134224.057;495.4
2499449.327;1134224.057;494
2499474.327;1134224.057;491.8
2499499.327;1134224.057;489.5
2499524.327;1134224.057;489.5
2499549.327;1134224.057;485.5
2499574.327;1134224.057;483.6
2499599.327;1134224.057;481.8
2499624.327;1134224.057;480
2499649.327;1134224.057;479
2499674.327;1134224.057;478.5
2499699.327;1134224.057;478
2499724.328;1134224.057;477.6
2499749.328;1134224.057;477.6
2499774.328;1134224.057;476.6
2499799.328;1134224.057;476.5
2499824.328;1134224.057;476.2
2499849.328;1134224.057;475.7
2499874.328;1134224.057;475.3
2499899.328;1134224.057;474.9
2499924.328;1134224.057;474.7
2499949.328;1134224.057;474.4
2499974.328;1134224.057;474.4
2499999.328;1134224.057;473.8
2500024.328;1134224.057;473.8
2500049.328;1134224.057;473.9
2500074.328;1134224.057;473.9
2500099.328;1134224.057;473.9
2500124.328;1134224.057;473.8
2500149.328;1134224.057;473.7
2500174.329;1134224.057;473.7
2500199.329;1134224.057;473.7
2500224.329;1134224.057;473.5
2500249.329;1134224.057;473.4
2500274.329;1134224.057;473.2
2500299.329;1134224.057;472.9
2500324.329;1134224.057;472.7
2500349.329;1134224.057;472.5
2500374.329;1134224.057;472.2
2500399.329;1134224.057;472
2500424.329;1134224.057;472
2500449.329;1134224.057;471.5
2500474.329;1134224.057;471.3
2500499.329;1134224.057;471
2500524.329;1134224.057;470.8
2500549.329;1134224.057;470.5
2500574.329;1134224.057;470.2
2500599.329;1134224.057;468.3
2500624.33;1134224.057;466
2500649.33;1134224.057;466
2500674.33;1134224.057;466
2500699.33;1134224.057;466
2500724.33;1134224.057;466
2500749.33;1134224.057;466
2500774.33;1134224.057;466
2500799.33;1134224.057;466
2500824.33;1134224.057;466
2500849.33;1134224.057;466
2500874.33;1134224.057;466
2500899.33;1134224.057;466
2500924.33;1134224.057;466
2500949.33;1134224.057;466
2500974.33;1134224.057;466
2500999.33;1134224.057;465.9
2501024.33;1134224.057;465.9
2501049.33;1134224.057;465.9
2501074.331;1134224.057;465.9
2501099.331;1134224.057;465.9
2501124.331;1134224.057;465.8
2501149.331;1134224.057;465.8
2501174.331;1134224.057;465.8
2501199.331;1134224.057;465.8
2501224.331;1134224.057;466
2501249.331;1134224.057;466.2
2501274.331;1134224.057;466.4
2501299.331;1134224.057;466.6
2501324.331;1134224.057;466.6
2501349.331;1134224.057;466.9
2501374.331;1134224.057;466.9
2501399.331;1134224.057;466.8
2501424.331;1134224.057;466.8
2501449.331;1134224.057;466.8
2501474.331;1134224.057;466.7
2501499.331;1134224.057;466.7
2501524.331;1134224.057;466.8
2501549.332;1134224.057;466.8
2501574.332;1134224.057;467.1
2501599.332;1134224.057;467.3
2501624.332;1134224.057;467.5
2501649.332;1134224.057;467.5
2501674.332;1134224.057;467.6
2501699.332;1134224.057;467.6
2501724.332;1134224.057;467.6
2501749.332;1134224.057;467.7
2501774.332;1134224.057;467.7
2501799.332;1134224.057;468.1
2501824.332;1134224.057;468.3
2501849.332;1134224.057;468.5
2501874.332;1134224.057;468.7
2501899.332;1134224.057;468.9
2501924.332;1134224.057;469.2
2501949.332;1134224.057;469.5
2501974.332;1134224.057;469.5
2501999.333;1134224.057;469.8
2502024.333;1134224.057;470.3
2502049.333;1134224.057;470.6
2502074.333;1134224.057;470.7
2502099.333;1134224.057;470.5
2502124.333;1134224.057;470.2
2502149.333;1134224.057;469.9
2502174.333;1134224.057;469.8
2502199.333;1134224.057;469.8
2502224.333;1134224.057;469.6
2502249.333;1134224.057;469.4
2502274.333;1134224.057;469
2502299.333;1134224.057;468.7
2502324.333;1134224.057;468.7
2502349.333;1134224.057;469
2502374.333;1134224.057;469.6
2502399.333;1134224.057;470.1
2502424.333;1134224.057;470.1
2502449.334;1134224.057;469.7
2502474.334;1134224.057;469.3
2502499.334;1134224.057;468.9
2502524.334;1134224.057;468.4
2502549.334;1134224.057;468.2
2502574.334;1134224.057;468
2502599.334;1134224.057;467.9
2502624.334;1134224.057;467.3
2502649.334;1134224.057;467.3
2502674.334;1134224.057;465.9
2502699.334;1134224.057;464.7
2502724.334;1134224.057;464
2502749.334;1134224.057;463.7
2502774.334;1134224.057;463.3
2502799.334;1134224.057;462.9
2502824.334;1134224.057;462.5
2502849.334;1134224.057;462.1
2502874.334;1134224.057;462.1
2502899.335;1134224.057;461.4
2502924.335;1134224.057;460.9
2502949.335;1134224.057;460.4
2502974.335;1134224.057;460
2502999.335;1134224.057;459.6
2503024.335;1134224.057;459.2
2503049.335;1134224.057;458.8
2503074.335;1134224.057;458.3
2503099.335;1134224.057;458.3
2503124.335;1134224.057;457
2503149.335;1134224.057;456.2
2503174.335;1134224.057;456.2
2503199.335;1134224.057;455.9
2503224.335;1134224.057;455.5
2503249.335;1134224.057;454
2503274.335;1134224.057;452.7
2503299.335;1134224.057;451.3
2503324.335;1134224.057;451.3
2503349.336;1134224.057;449
2503374.336;1134224.057;448.1
2503399.336;1134224.057;447.1
2503424.336;1134224.057;446.2
2503449.336;1134224.057;445.2
2503474.336;1134224.057;444.2
2503499.336;1134224.057;443.2
2503524.336;1134224.057;442.4
2503549.336;1134224.057;442.4
2503574.336;1134224.057;441.3
2503599.336;1134224.057;440.8
2503624.336;1134224.057;441.7
2503649.336;1134224.057;442.5
2503674.336;1134224.057;442.2
2503699.336;1134224.057;441.7
2503724.336;1134224.057;441.2
2503749.336;1134224.057;440.8
2503774.336;1134224.057;440.8
2503799.337;1134224.057;439.8
2503824.337;1134224.057;439.9
2503849.337;1134224.057;440.3
2503874.337;1134224.057;441.3
2503899.337;1134224.057;441.4
2503924.337;1134224.057;440.8
2503949.337;1134224.057;440.3
2503974.337;1134224.057;439.9
2503999.337;1134224.057;439.9
2504024.337;1134224.057;437.8
2504049.337;1134224.057;436.5
2504074.337;1134224.057;435.2
2504099.337;1134224.057;434.6
2504124.337;1134224.057;434.3
2504149.337;1134224.057;434
2504174.337;1134224.057;433.8
2504199.337;1134224.057;433.6
2504224.337;1134224.057;433.6
2504249.338;1134224.057;433.3
2504274.338;1134224.057;433.2
2504299.338;1134224.057;432.9
2504324.338;1134224.057;432.6
2504349.338;1134224.057;432.2
2504374.338;1134224.057;431.9
2504399.338;1134224.057;431.5
2504424.338;1134224.057;431.1
2504449.338;1134224.057;431.1
2504474.338;1134224.057;430.5
2504499.338;1134224.057;430.1
2504524.338;1134224.057;429
2504549.338;1134224.057;427.6
2504574.338;1134224.057;426.4
2504599.338;1134224.057;425.2
2504624.338;1134224.057;423.9
2504649.338;1134224.057;422.9
2504674.338;1134224.057;422.9
2504699.339;1134224.057;421.1
2504724.339;1134224.057;420.5
2504749.339;1134224.057;420.4
2504774.339;1134224.057;420.3
